user_id,purchase,pay_dt,media_source
8cb0574b,0.99,2021-10-15,Facebook Ads
8ccd1f64,0.99,2021-11-01,Google Adwords
8cea2007,0.99,2021-10-20,organic
8cea2007,0.99,2021-10-19,organic
8cea2007,0.99,2021-10-19,organic
8cfde9ed,2.99,2021-10-19,Google Adwords
8cfde9ed,0.99,2021-10-19,Google Adwords
8d037293,0.99,2021-10-05,Google Adwords
8d275784,0.99,2021-10-16,Google Adwords
8d304b2e,0.99,2021-10-13,Google Adwords
8d304b2e,9.99,2021-10-13,Google Adwords
8d4297fd,0.99,2021-10-16,Facebook Ads
8d719382,0.99,2021-10-18,Facebook Ads
8d719382,0.99,2021-10-18,Facebook Ads
8d71f805,0.99,2021-10-07,Google Adwords
8d84538b,0.99,2021-10-14,Google Adwords
8d95f0cd,0.99,2021-10-07,Google Adwords
8d95f0cd,2.99,2021-10-07,Google Adwords
8d95f0cd,0.99,2021-10-07,Google Adwords
8d95f0cd,0.99,2021-10-07,Google Adwords
8dc179d0,0.99,2021-10-30,Google Adwords
8dc179d0,0.99,2021-10-30,Google Adwords
8dc179d0,0.99,2021-10-30,Google Adwords
8df5e689,0.99,2021-10-10,Facebook Ads
8e15b04b,0.99,2021-10-12,Facebook Ads
8e15b04b,2.99,2021-10-11,Facebook Ads
8e15b04b,0.99,2021-10-08,Facebook Ads
8e224aef,0.99,2021-10-22,Google Adwords
8e2cd7ed,0.99,2021-10-19,Google Adwords
8e2cd7ed,0.99,2021-10-19,Google Adwords
8e2cd7ed,0.99,2021-10-19,Google Adwords
8e321f36,0.99,2021-10-01,Google Adwords
8e321f36,0.99,2021-10-02,Google Adwords
8e5768fe,0.99,2021-10-23,Facebook Ads
8e58583d,0.99,2021-10-26,Google Adwords
8e58583d,0.99,2021-10-26,Google Adwords
8e586ced,0.99,2021-10-20,Google Adwords
8e586ced,0.99,2021-10-20,Google Adwords
8e9091e5,0.99,2021-10-04,Facebook Ads
8eae9f7c,0.99,2021-10-11,Facebook Ads
8eaf1d58,2.99,2021-10-17,Google Adwords
8eaf1d58,0.99,2021-10-17,Google Adwords
8eeb88e9,0.99,2021-10-08,Facebook Ads
8eeb88e9,0.99,2021-10-08,Facebook Ads
8eeb88e9,0.99,2021-10-08,Facebook Ads
8eeb88e9,2.99,2021-10-08,Facebook Ads
8eeb88e9,0.99,2021-10-08,Facebook Ads
8eeb88e9,0.99,2021-10-08,Facebook Ads
8eeb88e9,0.99,2021-10-08,Facebook Ads
8efa2353,0.99,2021-10-28,Google Adwords
8efa2353,0.99,2021-10-28,Google Adwords
8efd02cd,0.99,2021-10-08,Facebook Ads
8efd02cd,0.99,2021-10-10,Facebook Ads
8f016d3e,0.99,2021-10-13,Facebook Ads
8f016d3e,0.99,2021-10-13,Facebook Ads
8f1239ef,2.99,2021-10-10,Facebook Ads
8f1239ef,0.99,2021-10-11,Facebook Ads
8f1239ef,0.99,2021-10-11,Facebook Ads
8f1239ef,2.99,2021-10-10,Facebook Ads
8f19c075,0.99,2021-10-03,Facebook Ads
8f1b6785,0.99,2021-10-31,Facebook Ads
8f2c38c3,2.99,2021-10-28,Facebook Ads
8f30eeeb,0.99,2021-10-24,Google Adwords
8f390770,0.99,2021-10-07,Facebook Ads
8f390770,0.99,2021-10-07,Facebook Ads
8f390770,0.99,2021-10-07,Facebook Ads
8f390770,0.99,2021-10-07,Facebook Ads
8f436b2d,0.99,2021-10-20,Google Adwords
8f4a577e,0.99,2021-10-25,Google Adwords
8f599dc5,0.99,2021-10-08,Google Adwords
8f6277b4,0.99,2021-10-11,Google Adwords
8f6277b4,0.99,2021-10-08,Google Adwords
8f63e03c,9.99,2021-10-30,Facebook Ads
8f7c125e,0.99,2021-11-04,organic
8f7c125e,0.99,2021-10-31,organic
8f7eb08f,0.99,2021-10-14,Facebook Ads
8fa54671,2.99,2021-10-05,Facebook Ads
8fa77ddf,0.99,2021-10-15,Facebook Ads
8fa77ddf,0.99,2021-10-14,Facebook Ads
8fb2b1cb,0.99,2021-10-16,Google Adwords
8fb2b1cb,0.99,2021-10-16,Google Adwords
8fb2b1cb,0.99,2021-10-16,Google Adwords
8fb2c8f3,0.99,2021-10-01,Facebook Ads
8fb2c8f3,0.99,2021-10-01,Facebook Ads
8fbce90c,0.99,2021-10-18,Facebook Ads
8fbce90c,4.99,2021-10-18,Facebook Ads
90183b3d,0.99,2021-10-01,Google Adwords
90183b3d,2.99,2021-10-01,Google Adwords
901a9be1,0.99,2021-10-15,Google Adwords
901a9be1,0.99,2021-10-15,Google Adwords
901a9be1,0.99,2021-10-15,Google Adwords
902539a9,0.99,2021-10-08,Google Adwords
902539a9,0.99,2021-10-08,Google Adwords
902539a9,0.99,2021-10-08,Google Adwords
902539a9,0.99,2021-10-08,Google Adwords
902539a9,0.99,2021-10-08,Google Adwords
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,2.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
906a3a3e,0.99,2021-10-02,Facebook Ads
9094cd80,0.99,2021-10-28,Google Adwords
9094cd80,0.99,2021-10-28,Google Adwords
90bc00b9,0.99,2021-10-08,Facebook Ads
90bc00b9,4.99,2021-10-08,Facebook Ads
90bc00b9,0.99,2021-10-08,Facebook Ads
90e8ebe2,0.99,2021-10-04,Facebook Ads
90e8ebe2,2.99,2021-10-04,Facebook Ads
90ef5d9c,0.99,2021-10-15,Facebook Ads
90ef5d9c,0.99,2021-10-09,Facebook Ads
90ef5d9c,0.99,2021-10-09,Facebook Ads
913a6c42,0.99,2021-10-15,Facebook Ads
913a6c42,0.99,2021-10-15,Facebook Ads
915bd70a,0.99,2021-10-04,Facebook Ads
915bd70a,0.99,2021-10-08,Facebook Ads
915bd70a,0.99,2021-10-08,Facebook Ads
915bd70a,0.99,2021-10-10,Facebook Ads
9189f510,0.99,2021-10-19,Google Adwords
9189f510,0.99,2021-10-18,Google Adwords
9189f510,0.99,2021-10-18,Google Adwords
918e58d4,0.99,2021-11-22,Facebook Ads
918e58d4,0.99,2021-10-28,Facebook Ads
91cf71f6,0.99,2021-10-10,Facebook Ads
91cf71f6,0.99,2021-10-07,Facebook Ads
91d96658,0.99,2021-10-07,Facebook Ads
91de12cf,0.99,2021-10-02,Google Adwords
91eb9a61,0.99,2021-10-28,Google Adwords
91eb9a61,4.99,2021-10-29,Google Adwords
91ec0ef3,0.99,2021-10-21,Facebook Ads
91ec0ef3,0.99,2021-10-21,Facebook Ads
9201a55c,0.99,2021-10-12,Facebook Ads
92115f4f,0.99,2021-10-11,Google Adwords
922c14d0,0.99,2021-10-15,Google Adwords
922c14d0,0.99,2021-10-15,Google Adwords
922c14d0,0.99,2021-10-15,Google Adwords
9254193f,0.99,2021-10-09,Google Adwords
9254193f,0.99,2021-10-09,Google Adwords
9254193f,0.99,2021-10-09,Google Adwords
9254193f,2.99,2021-10-09,Google Adwords
92604ca3,0.99,2021-10-29,Google Adwords
927c0f99,0.99,2021-10-21,organic
927f593c,0.99,2021-10-16,Facebook Ads
927f593c,0.99,2021-10-15,Facebook Ads
92ab71b7,0.99,2021-10-14,Facebook Ads
92caf3a4,0.99,2021-10-24,Google Adwords
92caf3a4,0.99,2021-10-25,Google Adwords
92d253e5,0.99,2021-10-01,Google Adwords
9302a9e3,0.99,2021-10-12,Google Adwords
9319a844,0.99,2021-11-16,Facebook Ads
933ccec7,0.99,2021-10-01,Facebook Ads
933ccec7,2.99,2021-10-01,Facebook Ads
933ccec7,0.99,2021-10-01,Facebook Ads
933ccec7,0.99,2021-10-01,Facebook Ads
933ccec7,0.99,2021-10-01,Facebook Ads
933ccec7,2.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
934982cc,0.99,2021-10-01,Facebook Ads
9350948e,2.99,2021-10-23,Facebook Ads
9350948e,0.99,2021-10-19,Facebook Ads
9350948e,0.99,2021-10-19,Facebook Ads
9350948e,0.99,2021-10-18,Facebook Ads
935946d7,0.99,2021-10-10,Google Adwords
935946d7,0.99,2021-10-07,Google Adwords
935946d7,0.99,2021-10-11,Google Adwords
93726d06,0.99,2021-10-25,Facebook Ads
93a30703,0.99,2021-10-16,Google Adwords
93a6c702,0.99,2021-10-20,Facebook Ads
93a6c702,0.99,2021-10-20,Facebook Ads
93b5dbe5,0.99,2021-10-30,Facebook Ads
93cadd5c,0.99,2021-10-16,Google Adwords
93eec606,0.99,2021-10-26,Google Adwords
940e04b7,0.99,2021-10-06,Google Adwords
940e04b7,0.99,2021-10-06,Google Adwords
940e04b7,0.99,2021-10-06,Google Adwords
94189f06,0.99,2021-10-26,Google Adwords
94189f06,2.99,2021-10-26,Google Adwords
94289077,0.99,2021-10-05,Facebook Ads
94289077,0.99,2021-11-06,Facebook Ads
9430f4cc,0.99,2021-10-12,organic
943d544c,0.99,2021-10-08,Facebook Ads
943d544c,0.99,2021-10-08,Facebook Ads
943d544c,0.99,2021-10-08,Facebook Ads
943d544c,0.99,2021-10-08,Facebook Ads
944517a6,0.99,2021-10-31,Facebook Ads
944517a6,2.99,2021-10-31,Facebook Ads
946ca702,0.99,2021-10-12,Facebook Ads
947b0c4c,0.99,2021-10-05,Google Adwords
947b0c4c,0.99,2021-10-05,Google Adwords
947fd22a,0.99,2021-10-28,Facebook Ads
947fd22a,0.99,2021-10-28,Facebook Ads
9481d1b0,0.99,2021-11-11,Google Adwords
9481d1b0,2.99,2021-11-03,Google Adwords
9485eac6,0.99,2021-10-13,Facebook Ads
94b96a5e,2.99,2021-10-14,Facebook Ads
94c421c5,0.99,2021-10-26,Google Adwords
94c421c5,0.99,2021-10-26,Google Adwords
94ce6866,0.99,2021-10-18,Facebook Ads
94ce6866,0.99,2021-11-03,Facebook Ads
94ce6866,0.99,2021-10-18,Facebook Ads
94ddfe35,4.99,2021-10-17,Google Adwords
94ddfe35,0.99,2021-10-17,Google Adwords
94df0d75,0.99,2021-10-03,Google Adwords
94df0d75,0.99,2021-10-03,Google Adwords
94df0d75,0.99,2021-10-03,Google Adwords
94df0d75,0.99,2021-10-03,Google Adwords
94df0d75,0.99,2021-10-03,Google Adwords
94df0d75,2.99,2021-10-02,Google Adwords
94e380f5,0.99,2021-10-03,Facebook Ads
94e380f5,0.99,2021-10-05,Facebook Ads
94e380f5,0.99,2021-10-05,Facebook Ads
9504802b,0.99,2021-10-11,Facebook Ads
9504802b,0.99,2021-10-11,Facebook Ads
950bf73e,2.99,2021-10-21,Google Adwords
950bf73e,0.99,2021-10-21,Google Adwords
950bf73e,0.99,2021-10-21,Google Adwords
9523fc16,0.99,2021-10-13,Facebook Ads
9531e300,0.99,2021-10-12,Facebook Ads
9531e300,0.99,2021-10-11,Facebook Ads
95585053,0.99,2021-10-03,Facebook Ads
95585053,0.99,2021-10-03,Facebook Ads
95585053,0.99,2021-10-03,Facebook Ads
95592a82,0.99,2021-10-28,Facebook Ads
95592a82,2.99,2021-11-01,Facebook Ads
95795efa,0.99,2021-10-14,Google Adwords
95795efa,0.99,2021-10-14,Google Adwords
958f4dd9,2.99,2021-10-11,Facebook Ads
958f4dd9,2.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f4dd9,0.99,2021-10-11,Facebook Ads
958f98b2,0.99,2021-10-31,Google Adwords
958f98b2,0.99,2021-11-01,Google Adwords
95961cb7,0.99,2021-10-17,Facebook Ads
95994270,0.99,2021-10-05,Facebook Ads
95994270,0.99,2021-10-05,Facebook Ads
95b1f186,9.99,2021-10-06,Google Adwords
95bafcb0,0.99,2021-10-20,Google Adwords
95bafcb0,0.99,2021-10-20,Google Adwords
95c6513a,0.99,2021-10-06,organic
95c6513a,0.99,2021-10-06,organic
95e13fef,0.99,2021-10-28,Google Adwords
95f15500,0.99,2021-10-13,Facebook Ads
95fbac5f,0.99,2021-10-06,Google Adwords
95fd8e18,0.99,2021-10-22,Facebook Ads
962dd5fe,0.99,2021-10-07,Facebook Ads
962dd5fe,0.99,2021-10-07,Facebook Ads
96410068,0.99,2021-10-29,Google Adwords
96410068,0.99,2021-10-29,Google Adwords
9665c00c,0.99,2021-10-08,Google Adwords
9665c00c,0.99,2021-10-08,Google Adwords
9670d0e4,0.99,2021-10-13,Facebook Ads
967718cb,0.99,2021-10-03,Facebook Ads
967f1663,0.99,2021-10-12,Facebook Ads
967f1663,2.99,2021-10-12,Facebook Ads
968d5645,0.99,2021-10-02,Facebook Ads
96ad3101,4.99,2021-10-20,Facebook Ads
96ad3101,4.99,2021-10-21,Facebook Ads
96b0e857,0.99,2021-10-20,Google Adwords
96b0e857,0.99,2021-10-20,Google Adwords
96b3ea28,4.99,2021-10-16,Facebook Ads
96b60b5d,0.99,2021-10-28,Facebook Ads
96b60b5d,0.99,2021-10-28,Facebook Ads
96b60b5d,0.99,2021-10-28,Facebook Ads
96bffb7a,0.99,2021-10-14,Facebook Ads
96bffb7a,0.99,2021-10-14,Facebook Ads
96c296a7,0.99,2021-10-17,Facebook Ads
96dffbfd,0.99,2021-10-01,Facebook Ads
96dffbfd,0.99,2021-10-01,Facebook Ads
9704560f,0.99,2021-10-05,Facebook Ads
9704560f,0.99,2021-10-05,Facebook Ads
9724ad92,0.99,2021-10-09,Facebook Ads
97265434,0.99,2021-10-08,Facebook Ads
97265434,0.99,2021-10-08,Facebook Ads
97265434,0.99,2021-10-08,Facebook Ads
97302211,0.99,2021-10-17,Facebook Ads
97302d42,0.99,2021-10-02,Google Adwords
9735b860,0.99,2021-10-03,Google Adwords
9735b860,9.99,2021-10-03,Google Adwords
9735b860,0.99,2021-10-03,Google Adwords
9737d40d,0.99,2021-10-15,Google Adwords
9737d40d,0.99,2021-10-16,Google Adwords
973a8995,0.99,2021-10-05,Google Adwords
973afc38,0.99,2021-10-18,Google Adwords
973c0d89,4.99,2021-10-01,Google Adwords
973c0d89,2.99,2021-10-01,Google Adwords
973c0d89,0.99,2021-10-01,Google Adwords
973fd2d7,2.99,2021-10-05,Facebook Ads
973fd2d7,0.99,2021-10-12,Facebook Ads
974dcddc,0.99,2021-10-14,Google Adwords
9767ce3d,0.99,2021-10-05,Google Adwords
9767ce3d,0.99,2021-10-05,Google Adwords
9770b25d,0.99,2021-10-22,Facebook Ads
9770b25d,0.99,2021-10-22,Facebook Ads
97712911,0.99,2021-10-16,Google Adwords
97963943,0.99,2021-10-20,Google Adwords
97963943,0.99,2021-10-21,Google Adwords
97a14610,4.99,2021-10-26,Google Adwords
97b02d3d,0.99,2021-10-07,Google Adwords
97b02d3d,0.99,2021-10-06,Google Adwords
982bd632,2.99,2021-10-15,Facebook Ads
982bd632,0.99,2021-10-15,Facebook Ads
982ccc78,0.99,2021-10-05,Google Adwords
982ccc78,0.99,2021-10-06,Google Adwords
982db1cd,4.99,2021-10-21,Facebook Ads
985e3c99,0.99,2021-10-10,Google Adwords
985e3c99,0.99,2021-10-10,Google Adwords
98675fb3,0.99,2021-10-29,Google Adwords
98881d09,0.99,2021-11-22,Facebook Ads
98881d09,0.99,2021-11-20,Facebook Ads
988b0609,0.99,2021-10-16,Google Adwords
98b31433,0.99,2021-10-28,Facebook Ads
98d23d3f,0.99,2021-10-15,Google Adwords
993dd425,0.99,2021-10-30,Google Adwords
993dd425,0.99,2021-10-30,Google Adwords
994e8620,0.99,2021-10-29,Google Adwords
99547084,0.99,2021-10-17,Google Adwords
99547084,0.99,2021-10-17,Google Adwords
9960b1d7,4.99,2021-10-07,Facebook Ads
99bba047,0.99,2021-10-14,Facebook Ads
99bba047,0.99,2021-10-14,Facebook Ads
99deee57,0.99,2021-10-16,Google Adwords
99e2acc3,0.99,2021-10-31,Facebook Ads
99f12137,0.99,2021-10-21,Facebook Ads
99f487e0,4.99,2021-10-17,Google Adwords
99fa1b42,0.99,2021-10-14,Google Adwords
9a45d3a3,0.99,2021-10-16,Google Adwords
9a524e1d,0.99,2021-10-05,Facebook Ads
9a524e1d,0.99,2021-10-05,Facebook Ads
9a524e1d,0.99,2021-10-05,Facebook Ads
9a65daee,2.99,2021-10-02,Google Adwords
9a71f3f5,0.99,2021-10-06,Facebook Ads
9a78c2a2,0.99,2021-10-25,Facebook Ads
9a89a748,0.99,2021-10-25,Google Adwords
9a89a748,0.99,2021-10-25,Google Adwords
9aa5199f,0.99,2021-10-24,Facebook Ads
9aa69fc8,0.99,2021-10-06,Facebook Ads
9aa69fc8,0.99,2021-10-06,Facebook Ads
9aa69fc8,4.99,2021-10-06,Facebook Ads
9ab09e7c,2.99,2021-10-23,Facebook Ads
9ab09e7c,0.99,2021-10-31,Facebook Ads
9abcc6c3,0.99,2021-10-08,Facebook Ads
9abcc6c3,0.99,2021-10-08,Facebook Ads
9ad6288f,4.99,2021-10-29,Facebook Ads
9addc382,0.99,2021-10-31,organic
9adfa7f8,0.99,2021-11-01,Google Adwords
9b0a7801,0.99,2021-10-10,Google Adwords
9b162302,0.99,2021-10-10,Facebook Ads
9b162302,0.99,2021-10-12,Facebook Ads
9b162302,0.99,2021-10-10,Facebook Ads
9b162302,4.99,2021-10-12,Facebook Ads
9b162302,0.99,2021-10-11,Facebook Ads
9b162302,0.99,2021-10-11,Facebook Ads
9b162302,0.99,2021-10-12,Facebook Ads
9b3dec2b,0.99,2021-10-19,Google Adwords
9b3dec2b,0.99,2021-10-19,Google Adwords
9b45466c,0.99,2021-10-21,Google Adwords
9b5008f8,4.99,2021-10-08,Facebook Ads
9b56bd74,0.99,2021-10-21,Facebook Ads
9b56bd74,0.99,2021-10-21,Facebook Ads
9ba852ee,0.99,2021-10-28,Google Adwords
9ba852ee,0.99,2021-10-29,Google Adwords
9bc5d949,0.99,2021-10-15,organic
9bcdb80d,0.99,2021-10-11,Google Adwords
9bcdb80d,0.99,2021-10-11,Google Adwords
9bfd1726,0.99,2021-10-14,Facebook Ads
9c0b0f4a,0.99,2021-10-02,Google Adwords
9c2f8425,2.99,2021-10-03,Google Adwords
9c2f8425,0.99,2021-10-03,Google Adwords
9c3622e1,0.99,2021-10-15,Facebook Ads
9c3622e1,0.99,2021-10-15,Facebook Ads
9c3622e1,0.99,2021-10-15,Facebook Ads
9c3622e1,0.99,2021-10-15,Facebook Ads
9c3622e1,2.99,2021-10-15,Facebook Ads
9c3622e1,0.99,2021-10-15,Facebook Ads
9c3622e1,0.99,2021-10-15,Facebook Ads
9c46f527,0.99,2021-10-17,Google Adwords
9c46f527,0.99,2021-10-17,Google Adwords
9c515b16,0.99,2021-10-14,Google Adwords
9c5fe8fa,0.99,2021-10-17,Google Adwords
9c7a468a,0.99,2021-10-30,Facebook Ads
9ca5a7fe,0.99,2021-10-10,Facebook Ads
9ca5a7fe,0.99,2021-10-10,Facebook Ads
9ca5a7fe,0.99,2021-10-10,Facebook Ads
9cba2dfb,0.99,2021-10-15,Google Adwords
9cd9df6d,0.99,2021-10-17,Facebook Ads
9cd9df6d,0.99,2021-10-17,Facebook Ads
9cdf8d72,0.99,2021-10-23,Facebook Ads
9ce3bf9c,0.99,2021-10-11,Facebook Ads
9d040ec4,0.99,2021-11-17,Facebook Ads
9d040ec4,2.99,2021-11-09,Facebook Ads
9d040ec4,0.99,2021-11-03,Facebook Ads
9d1db8b2,0.99,2021-10-28,Facebook Ads
9d231d78,2.99,2021-10-13,Google Adwords
9d231d78,2.99,2021-10-13,Google Adwords
9d469e57,0.99,2021-10-03,Google Adwords
9d469e57,0.99,2021-10-03,Google Adwords
9d47d5e6,0.99,2021-10-07,Google Adwords
9d4e5254,0.99,2021-10-05,Google Adwords
9d4e5254,2.99,2021-10-06,Google Adwords
9d4e5254,0.99,2021-10-05,Google Adwords
9d4e5254,0.99,2021-10-06,Google Adwords
9d4e5254,0.99,2021-10-06,Google Adwords
9d4e5254,0.99,2021-10-06,Google Adwords
9d4e5254,2.99,2021-10-05,Google Adwords
9d4e5254,4.99,2021-10-05,Google Adwords
9d4e5254,4.99,2021-10-05,Google Adwords
9d4e5254,0.99,2021-10-06,Google Adwords
9d4f6594,0.99,2021-10-24,Google Adwords
9d4f6594,0.99,2021-10-24,Google Adwords
9d7b5e22,0.99,2021-10-19,Facebook Ads
9d7b5e22,0.99,2021-10-19,Facebook Ads
9d9fa297,0.99,2021-10-15,Facebook Ads
9dcb8fb1,0.99,2021-10-04,Facebook Ads
9dd183c4,0.99,2021-10-19,Google Adwords
9df9381d,0.99,2021-10-30,Google Adwords
9df95474,0.99,2021-10-07,Facebook Ads
9df95474,0.99,2021-10-07,Facebook Ads
9e0bb8de,0.99,2021-10-05,Facebook Ads
9e3ac7a8,4.99,2021-10-15,Google Adwords
9e4c23e3,0.99,2021-10-07,Facebook Ads
9e4c3732,0.99,2021-10-21,Facebook Ads
9e7fb5b5,0.99,2021-10-31,Google Adwords
9e7fb5b5,2.99,2021-10-31,Google Adwords
9ead7cf4,0.99,2021-10-27,Google Adwords
9ead7cf4,0.99,2021-10-27,Google Adwords
9ead7cf4,0.99,2021-10-25,Google Adwords
9eae2dc9,0.99,2021-10-17,Facebook Ads
9eaf5be7,0.99,2021-10-04,Google Adwords
9eaf5be7,2.99,2021-10-04,Google Adwords
9eaf5be7,0.99,2021-10-04,Google Adwords
9eaf5be7,0.99,2021-10-04,Google Adwords
9eaf5be7,0.99,2021-10-04,Google Adwords
9eb2675b,0.99,2021-10-12,Facebook Ads
9ec112d2,0.99,2021-10-05,Facebook Ads
9ec112d2,4.99,2021-10-05,Facebook Ads
9ec1d02e,0.99,2021-10-28,Google Adwords
9ee4647b,0.99,2021-10-25,Google Adwords
9ef785c8,0.99,2021-10-02,organic
9effa73d,0.99,2021-10-06,Facebook Ads
9f223656,0.99,2021-10-30,Facebook Ads
9f223656,0.99,2021-10-31,Facebook Ads
9f31fa40,2.99,2021-10-10,Google Adwords
9f31fa40,0.99,2021-10-10,Google Adwords
9f31fa40,2.99,2021-10-10,Google Adwords
9f31fa40,0.99,2021-10-10,Google Adwords
9f559d73,2.99,2021-10-01,Facebook Ads
9f559d73,2.99,2021-10-01,Facebook Ads
9f599c1a,0.99,2021-10-06,Facebook Ads
9f599c1a,0.99,2021-10-06,Facebook Ads
9f65bfc0,0.99,2021-10-24,organic
9f7505ba,0.99,2021-10-06,Facebook Ads
9f8339d9,0.99,2021-10-21,Google Adwords
9f96dc41,0.99,2021-10-14,Google Adwords
9f96dc41,0.99,2021-10-14,Google Adwords
9fe6dea2,0.99,2021-10-12,Google Adwords
9fe6dea2,0.99,2021-10-12,Google Adwords
9fe6dea2,0.99,2021-10-12,Google Adwords
9fe6dea2,2.99,2021-10-12,Google Adwords
a000804c,0.99,2021-10-06,Facebook Ads
a001b9c5,2.99,2021-10-13,Google Adwords
a0067842,2.99,2021-10-16,Facebook Ads
a0067842,0.99,2021-10-16,Facebook Ads
a01415cf,0.99,2021-10-11,Google Adwords
a026461e,0.99,2021-11-02,Google Adwords
a061b9e2,0.99,2021-10-04,Facebook Ads
a074c97a,0.99,2021-10-02,Google Adwords
a097c93c,0.99,2021-10-18,Google Adwords
a0ba0006,0.99,2021-10-29,Google Adwords
a0ba0006,0.99,2021-10-30,Google Adwords
a0bf4e86,0.99,2021-10-23,Google Adwords
a0ee02d1,0.99,2021-10-14,Facebook Ads
a100f5b4,0.99,2021-10-13,Facebook Ads
a100f5b4,0.99,2021-10-14,Facebook Ads
a100f5b4,0.99,2021-10-13,Facebook Ads
a100f5b4,0.99,2021-10-13,Facebook Ads
a10bd64c,2.99,2021-10-31,Facebook Ads
a10bd64c,0.99,2021-10-30,Facebook Ads
a110e939,0.99,2021-10-26,Google Adwords
a11902f0,0.99,2021-10-09,Facebook Ads
a12ba92d,0.99,2021-10-25,Google Adwords
a12ba92d,0.99,2021-10-25,Google Adwords
a12e1481,0.99,2021-10-12,Facebook Ads
a1304db2,0.99,2021-10-27,Google Adwords
a13a1822,2.99,2021-10-25,Google Adwords
a13a1822,0.99,2021-10-25,Google Adwords
a1447efb,0.99,2021-10-16,Google Adwords
a1447efb,0.99,2021-10-16,Google Adwords
a14e5756,2.99,2021-10-02,Google Adwords
a14e5756,0.99,2021-10-07,Google Adwords
a14e5756,2.99,2021-10-08,Google Adwords
a154d3da,0.99,2021-10-07,Google Adwords
a154d3da,0.99,2021-10-07,Google Adwords
a15862fc,0.99,2021-10-28,Google Adwords
a15862fc,0.99,2021-10-30,Google Adwords
a1710b82,0.99,2021-10-11,Facebook Ads
a1710b82,2.99,2021-10-11,Facebook Ads
a172cacb,0.99,2021-10-10,Facebook Ads
a1ff8619,0.99,2021-10-10,Facebook Ads
a201439f,0.99,2021-10-06,Facebook Ads
a201439f,0.99,2021-10-06,Facebook Ads
a201439f,0.99,2021-10-09,Facebook Ads
a21e75f2,2.99,2021-10-29,Google Adwords
a234dccb,0.99,2021-10-16,Google Adwords
a2563b08,0.99,2021-10-04,Facebook Ads
a2563b08,0.99,2021-10-04,Facebook Ads
a2563b08,2.99,2021-10-04,Facebook Ads
a2564db4,0.99,2021-10-12,Google Adwords
a26e689a,0.99,2021-10-22,Google Adwords
a26e689a,0.99,2021-10-22,Google Adwords
a26e689a,2.99,2021-10-22,Google Adwords
a28c6f32,2.99,2021-10-06,Facebook Ads
a28c6f32,0.99,2021-10-14,Facebook Ads
a2eb8d32,0.99,2021-10-21,Google Adwords
a2eb8d32,0.99,2021-10-21,Google Adwords
a2eb8d32,0.99,2021-10-21,Google Adwords
a30a349e,0.99,2021-10-20,Google Adwords
a30a349e,0.99,2021-10-20,Google Adwords
a3126c9f,4.99,2021-10-10,Google Adwords
a3126c9f,2.99,2021-10-08,Google Adwords
a368699e,0.99,2021-10-20,Google Adwords
a3705942,0.99,2021-10-05,Facebook Ads
a3705942,0.99,2021-10-06,Facebook Ads
a3705942,0.99,2021-10-05,Facebook Ads
a3705942,0.99,2021-10-05,Facebook Ads
a3705942,2.99,2021-10-05,Facebook Ads
a3918ef6,0.99,2021-10-30,Google Adwords
a3918ef6,0.99,2021-10-30,Google Adwords
a3ad175c,2.99,2021-10-05,Facebook Ads
a3b6d818,0.99,2021-11-01,Google Adwords
a3b6d818,0.99,2021-11-07,Google Adwords
a3b6d818,0.99,2021-11-12,Google Adwords
a3c1bc7d,0.99,2021-10-20,Facebook Ads
a3c1bc7d,0.99,2021-10-08,Facebook Ads
a3d4faba,0.99,2021-10-09,Google Adwords
a3d9de2a,0.99,2021-10-24,Facebook Ads
a4010a26,0.99,2021-10-30,Google Adwords
a4010a26,0.99,2021-10-30,Google Adwords
a4010a26,0.99,2021-10-30,Google Adwords
a4085e57,0.99,2021-10-27,Google Adwords
a4085e57,0.99,2021-10-27,Google Adwords
a40e5284,0.99,2021-10-05,Facebook Ads
a40e5284,0.99,2021-10-05,Facebook Ads
a420f806,0.99,2021-10-13,Facebook Ads
